Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T056_001,SE_T056_002,SE_T056_003,SE_T056_004,SE_T056_005,SE_T056_006,SE_T056_007,SE_T056_008,SE_T056_009,SE_T056_010,SE_T056_011,SE_T056_012,SE_T056_013,SE_T056_014,SE_T056_015,SE_T056_016,SE_T056_017,SE_T057_001,SE_T058_001,SE_T058_002,SE_T058_003,SE_T058_004,SE_T058_005,SE_T058_006,SE_T058_007,SE_T058_008,SE_T058_009,SE_T058_010,SE_T059_001,SE_T061_001,SE_T062_001,SE_T063_001,SE_T064_001,SE_T065_001,SE_T065_002,SE_T065_003,SE_T065_004,SE_T065_005,SE_T065_006,SE_T065_007,SE_T066_001,SE_T066_002,SE_T066_003,SE_T066_004,SE_T066_005,SE_T066_006,SE_T066_007,SE_T066_008,SE_T066_009,SE_T066_010,SE_T066_011,SE_T066_012,SE_T066_013,SE_T066_014,SE_T066_015,SE_T066_016,SE_T066_017,SE_T066_018,SE_T067_001,SE_T067_002,SE_T067_003,SE_T074_001,SE_T074_002,SE_T074_003,SE_T075_001,SE_T075_002,SE_T075_003,SE_T076_001,SE_T076_002,SE_T076_003,SE_T077_001,SE_T077_002,SE_T077_003,SE_T078_001,SE_T078_002,SE_T078_003,SE_T079_001,SE_T079_002,SE_T079_003,SE_T080_001,SE_T080_002,SE_T080_003,SE_T081_001,SE_T081_002,SE_T081_003,SE_T082_001,SE_T082_002,SE_T082_003,SE_T083_001,SE_T084_001,SE_T085_001,SE_T086_001,SE_T087_001,SE_T088_001,SE_T089_001,SE_T090_001,SE_T091_001,SE_T092_001
"17019000200","14000US17019000200","Census Tract 2, Champaign County, Illinois","Census Tract 2, Champaign County, Illinois","il","140","00","ACSSF","0015491",,,,,"17","019",,,,"000200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874,1874,3429.229,0.546478593723214,718,142,83,27,74,77,16,28,46,0,89,113,15,8,0,0,0,26269,26269,52159,25981,,,,,,,52159,32516.991643454,33672,32711.6089613035,25149,26244.0528634361,20219,20099,32031,18899,20316,28568,11155,20712,15840,20186,30552,32500,,17257,16175,21696,6648,,,21497,11094,17614,31090,16917,,26269,40109,18796,718,596,122,718,577,141,718,112,606,718,36,682,718,248,470,718,53,665,718,36,682,718,114,604,718,125,593,12411,19236,12135,7955,,,,,,19236
"17019000301","14000US17019000301","Census Tract 3.01, Champaign County, Illinois","Census Tract 3.01, Champaign County, Illinois","il","140","00","ACSSF","0015492",,,,,"17","019",,,,"000301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4516,4516,25605.61,0.176367612514035,1712,812,286,238,92,31,74,65,20,32,62,0,0,0,0,0,0,10696,10696,11677,2499,,5040,,,,9306,12217,14215.0700934579,2629,3935.48387096774,11131,14664.2371834466,5536,5850,12415,5523,5320,34239,5151,13854,,4125,,15766,13646,15565,,30357,,15766,17596,9896,,2499,,,13542,10696,,10696,1712,1551,161,1712,1528,184,1712,83,1629,1712,230,1482,1712,0,1712,1712,0,1712,1712,10,1702,1712,0,1712,1712,79,1633,6748,7283,2988,,6293,,3043,,6290,7284
"17019000302","14000US17019000302","Census Tract 3.02, Champaign County, Illinois","Census Tract 3.02, Champaign County, Illinois","il","140","00","ACSSF","0015493",,,,,"17","019",,,,"000302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049,3049,18466.3,0.165111575806529,1701,622,202,226,232,16,92,19,29,32,71,33,116,11,0,0,0,15442,15442,15560,11642,,17070,,,2499,13299,16474,22441.9165196943,23782,38080.985915493,13599,20292.7517639513,9450,10107,32135,7160,8587,25972,7385,20197,23553,34615,9122,20029,19213,22788,,93148,31146,20291,26875,16406,,22500,,,16685,15442,,15367,1701,1544,157,1701,1544,157,1701,0,1701,1701,286,1415,1701,9,1692,1701,0,1701,1701,0,1701,1701,21,1680,1701,125,1576,12733,14277,12903,,10997,,,4951,8165,14603
"17019000401","14000US17019000401","Census Tract 4.01, Champaign County, Illinois","Census Tract 4.01, Champaign County, Illinois","il","140","00","ACSSF","0015494",,,,,"17","019",,,,"000401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4924,4924,49984.32,0.0985108811314956,574,281,97,72,34,0,0,0,8,7,0,35,0,0,0,40,0,10217,10217,11688,2499,,2499,,,10690,158500,10688,23245.9930313589,,,10145,23267.0175438596,3358,4106,41688,3878,2499,,2499,14911,,4095,41458,40594,13839,41058,,,47667,,12857,4303,,,,7813,,10217,,10217,574,494,80,574,494,80,574,70,504,574,131,443,574,29,545,574,0,574,574,0,574,574,0,574,574,51,523,5139,5942,5552,,2153,,3064,6273,10368,5256
"17019000402","14000US17019000402","Census Tract 4.02, Champaign County, Illinois","Census Tract 4.02, Champaign County, Illinois","il","140","00","ACSSF","0015495",,,,,"17","019",,,,"000402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3969,3969,31762.45,0.124958880118363,1174,572,202,187,70,68,18,25,0,0,0,0,0,0,0,0,32,10475,10475,12591,2499,,2499,,,,17875,12530,17970.528109029,,,10111,18005.8210251955,5055,5190,,5163,4811,,4769,11581,,,,10234,18239,11641,,,,11406,,11528,,,,8558,17566,10475,,10475,1174,978,196,1174,978,196,1174,42,1132,1174,163,1011,1174,22,1152,1174,0,1174,1174,0,1174,1174,0,1174,1174,39,1135,7168,7841,3596,,4122,,,2113,3544,8027
"17019000500","14000US17019000500","Census Tract 5, Champaign County, Illinois","Census Tract 5, Champaign County, Illinois","il","140","00","ACSSF","0015496",,,,,"17","019",,,,"000500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3878,3878,5362.223,0.72320759787304,1909,237,96,115,112,107,126,140,99,84,121,147,215,155,18,99,38,41194,41194,46083,25930,,21630,,,125357,17083,46417,56319.8533263489,74167,78498.2188295165,30847,38129.9198575245,26304,25724,60724,15793,26817,45364,18125,38380,,38841,30595,22539,49022,39891,,39136,28958,24023,56875,27868,,,34286,21341,37500,41194,83266,25905,1909,1583,326,1909,1548,361,1909,172,1737,1909,586,1323,1909,183,1726,1909,15,1894,1909,15,1894,1909,185,1724,1909,227,1682,28185,30366,13775,,20017,,16144,,20779,30928
"17019000700","14000US17019000700","Census Tract 7, Champaign County, Illinois","Census Tract 7, Champaign County, Illinois","il","140","00","ACSSF","0015497",,,,,"17","019",,,,"000700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4056,4056,4080.315,0.994040899031192,1490,172,140,187,83,198,142,59,101,69,73,60,158,39,0,0,9,28983,28983,31199,25857,,29712,,30313,,30464,31583,37907.3825503356,36082,47083.3520809899,16206,22987.1880199667,19078,21784,26926,14196,16427,27861,9488,25399,25230,26497,21719,31801,12000,26489,26349,29728,20972,31641,15938,21773,12283,21111,22813,31944,8625,28983,35766,23603,1490,1262,228,1490,1249,241,1490,127,1363,1490,238,1252,1490,276,1214,1490,98,1392,1490,42,1448,1490,114,1376,1490,158,1332,13923,17606,10986,,9734,,12698,1469,9222,20780
"17019000800","14000US17019000800","Census Tract 8, Champaign County, Illinois","Census Tract 8, Champaign County, Illinois","il","140","00","ACSSF","0015498",,,,,"17","019",,,,"000800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421,4421,939.4179,4.706105588134,1772,131,82,41,121,73,195,138,104,149,169,149,216,137,17,30,20,45026,45026,45216,35750,,55761,,34946,57500,52702,45582,54556.0948081264,53722,61938.6278195489,37150,42942.3728813559,26322,33630,41339,16115,20417,36458,12043,31578,11442,31816,24154,32689,48047,34463,7778,38654,32188,27250,54688,25802,18281,29628,20395,32893,46065,45026,55100,40865,1772,1558,214,1772,1535,237,1772,78,1694,1772,254,1518,1772,211,1561,1772,45,1727,1772,31,1741,1772,131,1641,1772,245,1527,22547,26200,14343,,25858,,28729,8338,13242,29649
"17019000901","14000US17019000901","Census Tract 9.01, Champaign County, Illinois","Census Tract 9.01, Champaign County, Illinois","il","140","00","ACSSF","0015499",,,,,"17","019",,,,"000901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4288,4288,4049.753,1.05883000230117,1705,344,169,120,74,174,130,94,94,63,202,64,129,21,0,27,0,28750,28750,35175,25146,,44313,,,30813,,34318,35615.9530791789,28607,35776.6101694915,28977,34065.7317073171,15391,16694,37581,11154,14600,33375,9880,21994,15403,17188,26404,30526,20563,23906,12027,29167,36193,24597,21250,20255,16222,13700,24583,36875,18625,28750,50377,18589,1705,1359,346,1705,1341,364,1705,100,1605,1705,191,1514,1705,408,1297,1705,72,1633,1705,149,1556,1705,221,1484,1705,291,1414,14445,20074,11023,,15144,,,6488,7790,20817
"17019000902","14000US17019000902","Census Tract 9.02, Champaign County, Illinois","Census Tract 9.02, Champaign County, Illinois","il","140","00","ACSSF","0015500",,,,,"17","019",,,,"000902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5371,5371,709.6339,7.56869143795261,2228,124,86,102,55,39,117,88,94,75,206,502,376,172,84,70,38,64947,64947,65128,57639,,67448,,44154,,44412,65016,69721.5888689408,68586,80276.7229254571,42361,48075.5583126551,33170,42524,58125,18826,30038,38125,15000,39975,35545,32300,41118,42824,54097,47670,35773,44239,53333,47056,59464,32308,,22250,25921,33750,53079,64947,66310,39100,2228,1911,317,2228,1895,333,2228,163,2065,2228,542,1686,2228,354,1874,2228,37,2191,2228,1,2227,2228,402,1826,2228,155,2073,28710,30959,21960,,25987,,12897,7552,12360,31282
"17019001000","14000US17019001000","Census Tract 10, Champaign County, Illinois","Census Tract 10, Champaign County, Illinois","il","140","00","ACSSF","0015501",,,,,"17","019",,,,"001000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4072,4072,4205.933,0.968156223117636,2205,338,114,245,190,263,71,110,106,164,148,120,110,115,50,35,26,27190,27190,36793,16515,,61181,,,,,36793,43086.9387755102,42548,55172.2842639594,23852,31905.3278688525,22190,25170,35661,9979,19596,36339,15971,25139,10192,22060,26011,31667,42188,33155,32905,23609,35330,34821,47545,20398,2499,20425,15970,22212,37159,27190,50538,22686,2205,1772,433,2205,1700,505,2205,148,2057,2205,489,1716,2205,646,1559,2205,46,2159,2205,18,2187,2205,401,1804,2205,272,1933,23424,28782,9421,,21769,,,8791,8315,28796
"17019001100","14000US17019001100","Census Tract 11, Champaign County, Illinois","Census Tract 11, Champaign County, Illinois","il","140","00","ACSSF","0015502",,,,,"17","019",,,,"001100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3702,3702,3686.44,1.004220868977,1597,30,55,25,11,48,100,80,84,47,147,251,267,184,110,60,98,68375,68375,70132,31563,,59688,,105515,,105515,70132,88289.7933625548,85592,106581.037735849,46779,50734.6368715084,39199,54851,60213,36364,24718,43594,14816,43426,23977,35658,28681,39620,72883,57668,,40500,32865,57989,83382,30179,22841,20250,25227,20288,55078,68375,76490,44875,1597,1334,263,1597,1258,339,1597,406,1191,1597,768,829,1597,374,1223,1597,10,1587,1597,19,1578,1597,383,1214,1597,151,1446,38265,42148,8003,,42060,,22818,,22818,42148
"17019001201","14000US17019001201","Census Tract 12.01, Champaign County, Illinois","Census Tract 12.01, Champaign County, Illinois","il","140","00","ACSSF","0015503",,,,,"17","019",,,,"001201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6694,6694,4472.635,1.49665674126675,2779,159,162,299,133,170,200,128,102,56,241,413,392,226,43,0,55,47466,47466,50497,33495,,53125,,82902,27273,82902,50497,55060.7412738395,60538,60201.2567324955,27788,43205.1444043321,27718,33125,38569,11866,21710,32719,14043,32250,9327,28421,33209,27543,35424,34655,,33378,35379,38778,25469,27093,9327,21458,30625,17102,35842,47466,65770,23397,2779,2415,364,2779,2351,428,2779,243,2536,2779,515,2264,2779,522,2257,2779,32,2747,2779,0,2779,2779,266,2513,2779,355,2424,22862,27943,16154,,17573,,11364,3579,12622,27945
"17019001203","14000US17019001203","Census Tract 12.03, Champaign County, Illinois","Census Tract 12.03, Champaign County, Illinois","il","140","00","ACSSF","0015504",,,,,"17","019",,,,"001203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4670,4670,4674.162,0.999109648384471,1901,35,85,26,96,9,69,75,59,55,175,339,354,180,87,142,115,71479,71479,67258,71250,,142000,,,86000,14868,68417,84118.3061546554,80023,92512.474297464,41750,47992.3076923077,35968,45929,54688,21250,26855,50095,12988,43134,20625,32604,33545,45625,58056,50304,13750,32273,35481,51919,68800,36958,21875,41477,30417,30625,54000,71479,75357,24899,1901,1673,228,1901,1622,279,1901,286,1615,1901,668,1233,1901,364,1537,1901,33,1868,1901,0,1901,1901,330,1571,1901,317,1584,33873,33132,33452,,43172,,75632,24580,34878,33421
"17019001204","14000US17019001204","Census Tract 12.04, Champaign County, Illinois","Census Tract 12.04, Champaign County, Illinois","il","140","00","ACSSF","0015505",,,,,"17","019",,,,"001204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3586,3586,1220.94,2.9370823339722,1287,42,7,0,12,37,26,22,21,11,87,95,175,253,178,195,126,109940,109940,122188,57546,,95000,,,100341,,122188,124679.953379953,120987,133430.55028463,60313,82572.9613733906,52000,72738,90000,31833,41310,58272,17176,56915,,45804,44886,50114,70526,79722,,50625,56250,90625,93929,44363,,11797,42156,41125,60313,109940,120789,62750,1287,1163,124,1287,1146,141,1287,254,1033,1287,586,701,1287,174,1113,1287,0,1287,1287,15,1272,1287,240,1047,1287,94,1193,45022,49875,22452,,35846,,27584,9046,31722,49875
"17019001205","14000US17019001205","Census Tract 12.05, Champaign County, Illinois","Census Tract 12.05, Champaign County, Illinois","il","140","00","ACSSF","0015506",,,,,"17","019",,,,"001205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4558,4558,489.6814,9.30809254714694,1734,103,0,19,42,58,27,64,39,43,123,99,209,236,191,240,241,101898,101898,101948,52137,,111250,,,39688,194808,101047,134719.838523645,135893,169001.513877208,48173,56794.3119266055,44744,74375,94615,31488,31919,44397,14697,57740,12396,41500,40568,60795,86750,85216,31518,50726,61139,88750,112250,35605,7750,25455,32439,43882,40938,101898,120455,51290,1734,1652,82,1734,1630,104,1734,242,1492,1734,610,1124,1734,146,1588,1734,0,1734,1734,0,1734,1734,189,1545,1734,70,1664,51605,57615,25590,,32744,,,23406,127895,55802
"17019001206","14000US17019001206","Census Tract 12.06, Champaign County, Illinois","Census Tract 12.06, Champaign County, Illinois","il","140","00","ACSSF","0015507",,,,,"17","019",,,,"001206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,2026,2088.246,0.970192139886362,880,0,6,34,45,19,25,22,21,18,29,90,163,58,74,138,138,94545,94545,97813,,,93750,,,,,99583,124076.25,107054,129568.872180451,43375,100136.744186047,46220,88289,94821,67596,25108,53073,14891,51513,,30347,32500,40208,83469,84406,,,51290,85357,89375,27383,,19350,25833,25069,53529,94545,113295,24966,880,719,161,880,680,200,880,306,574,880,525,355,880,341,539,880,0,880,880,17,863,880,276,604,880,87,793,53645,57307,,,38462,,,,13363,60223
"17019001301","14000US17019001301","Census Tract 13.01, Champaign County, Illinois","Census Tract 13.01, Champaign County, Illinois","il","140","00","ACSSF","0015508",,,,,"17","019",,,,"001301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5854,5854,3560.614,1.64409835103483,2814,151,43,193,143,42,139,160,121,126,359,184,382,389,137,191,54,57892,57892,59096,56262,,77885,,,,61029,59142,72914.6410803127,83341,90922.3383409536,46518,51286.9056897896,37591,52604,61436,29708,21146,53971,17867,45399,2499,43819,30698,45975,60898,55049,2499,26750,39833,56184,62370,28242,,44444,16071,29141,47019,57892,75884,37813,2814,2142,672,2814,2071,743,2814,502,2312,2814,1326,1488,2814,847,1967,2814,68,2746,2814,29,2785,2814,735,2079,2814,372,2442,34972,36373,33466,,31693,,,7741,29453,36619
"17019001302","14000US17019001302","Census Tract 13.02, Champaign County, Illinois","Census Tract 13.02, Champaign County, Illinois","il","140","00","ACSSF","0015509",,,,,"17","019",,,,"001302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3617,3617,1243.634,2.90841231696826,1772,97,6,80,74,69,125,76,65,146,62,249,166,197,121,101,138,68247,68247,70000,69500,,33750,,95833,250001,97153,69010,94255.079006772,84375,124897.735849057,32440,48267.1348314607,36226,43065,66111,25000,32343,42031,25357,39405,,20294,31583,36919,55804,46701,,21176,45500,36917,66806,32177,,15833,28281,36932,42500,68247,88472,33074,1772,1347,425,1772,1258,514,1772,324,1448,1772,915,857,1772,537,1235,1772,45,1727,1772,10,1762,1772,428,1344,1772,196,1576,46298,50749,33807,,33803,,17670,34772,41568,49856
"17019001400","14000US17019001400","Census Tract 14, Champaign County, Illinois","Census Tract 14, Champaign County, Illinois","il","140","00","ACSSF","0015510",,,,,"17","019",,,,"001400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7650,7650,3486.27,2.19432213585546,1346,123,58,129,106,73,15,57,40,66,54,68,212,160,113,44,28,51875,51875,46534,29615,,69022,,2499,,106700,45777,66229.1976225854,92652,86376.0050251256,22148,36988.9090909091,4486,4403,67321,2517,4564,46447,3402,45000,,25865,21641,37127,55167,51676,,25764,28750,68854,61806,36476,,26094,12361,35844,49261,51875,96875,21125,1346,1120,226,1346,1077,269,1346,122,1224,1346,373,973,1346,273,1073,1346,26,1320,1346,30,1316,1346,209,1137,1346,45,1301,13139,13608,13694,,11751,,7448,10186,11440,13727
"17019005300","14000US17019005300","Census Tract 53, Champaign County, Illinois","Census Tract 53, Champaign County, Illinois","il","140","00","ACSSF","0015511",,,,,"17","019",,,,"005300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3859,3859,2165.418,1.78210400974831,1585,434,135,168,148,64,170,60,99,58,127,48,55,13,6,0,0,22664,22664,20278,24710,,2499,,,98333,7340,21424,27119.1798107256,26563,35692.9065743945,17325,21455.9086395233,12568,16503,30287,10433,11099,24453,8750,22469,9432,24167,19188,30125,33819,21486,20217,14063,17270,30575,44125,23936,,26250,22813,23977,32917,22664,43320,18322,1585,1219,366,1585,1219,366,1585,53,1532,1585,142,1443,1585,182,1403,1585,55,1530,1585,11,1574,1585,191,1394,1585,197,1388,11798,13816,11753,,9055,,,10364,2324,14036
"17019005401","14000US17019005401","Census Tract 54.01, Champaign County, Illinois","Census Tract 54.01, Champaign County, Illinois","il","140","00","ACSSF","0015512",,,,,"17","019",,,,"005401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4194,4194,2277.964,1.84111779668477,2115,232,86,319,140,133,132,143,251,110,225,105,128,83,0,11,17,35412,35412,35130,36250,38125,35694,,,22857,24088,37950,41052.3404255319,39479,46944.1048034935,26907,34172.8940783987,22302,25939,40326,17476,20383,28500,15876,25489,13835,29038,26107,22477,41736,31841,13917,26607,37875,22132,42442,20861,13571,32917,21087,22852,19196,35412,44386,29597,2115,1834,281,2115,1753,362,2115,150,1965,2115,247,1868,2115,358,1757,2115,40,2075,2115,16,2099,2115,200,1915,2115,195,1920,20752,22654,12074,13624,23860,,,8789,7786,24442
"17019005402","14000US17019005402","Census Tract 54.02, Champaign County, Illinois","Census Tract 54.02, Champaign County, Illinois","il","140","00","ACSSF","0015513",,,,,"17","019",,,,"005402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3054,3054,525.5711,5.81082190342195,1236,31,22,50,44,139,193,19,34,36,188,219,74,59,67,52,9,52193,52193,54632,72903,,2499,,,11932,31328,55636,60626.6181229773,51914,65110.9489051095,50313,48250.2415458937,26575,30385,46111,16477,24201,34239,10762,29346,14108,33838,29832,51058,50865,33952,14448,34353,38875,56938,74453,27899,,29167,29238,20703,48750,52193,55500,33929,1236,1031,205,1236,978,258,1236,199,1037,1236,275,961,1236,367,869,1236,23,1213,1236,0,1236,1236,305,931,1236,182,1054,25024,27499,15000,,13664,,8332,6066,12443,29632
"17019005500","14000US17019005500","Census Tract 55, Champaign County, Illinois","Census Tract 55, Champaign County, Illinois","il","140","00","ACSSF","0015514",,,,,"17","019",,,,"005500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5701,5701,1463.332,3.89590337870291,2458,254,133,164,102,169,202,74,224,100,261,161,394,64,62,71,23,43265,43265,44646,15880,,110530,,9048,,43409,44851,52580.9194467046,53639,63969.7239536955,33969,40346.1423220974,25266,30770,40352,15179,20817,29408,10782,30417,18058,26468,26936,30014,45701,33838,17768,32222,30469,32381,45453,25333,,21693,26486,22198,46302,43265,56039,25664,2458,2049,409,2458,1913,545,2458,342,2116,2458,472,1986,2458,442,2016,2458,97,2361,2458,91,2367,2458,349,2109,2458,270,2188,23493,26774,7100,,57461,,28191,,38400,26081
"17019005600","14000US17019005600","Census Tract 56, Champaign County, Illinois","Census Tract 56, Champaign County, Illinois","il","140","00","ACSSF","0015515",,,,,"17","019",,,,"005600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6252,6252,774.5655,8.07162195346079,2919,343,215,156,161,253,156,118,142,171,343,325,177,118,30,117,94,41250,41250,42217,20278,60455,52315,,,,9286,44375,56497.6361767729,56181,76456.2137797811,27677,32865.1537335286,25021,26034,38140,16886,22731,36272,11721,30082,9348,25469,28955,44671,40526,30856,4744,30204,25610,65192,48958,29632,22708,21165,31567,38125,35737,41250,56671,19773,2919,2218,701,2919,2201,718,2919,206,2713,2919,756,2163,2919,622,2297,2919,105,2814,2919,48,2871,2919,432,2487,2919,294,2625,26412,31103,16116,32427,19258,,,14339,8297,32202
"17019005701","14000US17019005701","Census Tract 57.01, Champaign County, Illinois","Census Tract 57.01, Champaign County, Illinois","il","140","00","ACSSF","0015516",,,,,"17","019",,,,"005701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5475,5475,5431.41,1.00802551980936,2530,264,69,163,142,92,89,243,89,91,91,251,340,309,92,72,133,53482,53482,69297,23594,187875,21505,,,2499,,69297,69329.2885375494,75638,87173.9820565908,34135,44274.8381128585,31051,40130,54375,21850,24459,43696,9866,35424,19821,20476,26250,31680,65729,45870,17589,28953,26923,33750,73259,27078,25845,12143,25375,28977,38226,53482,85112,25914,2530,1920,610,2530,1839,691,2530,343,2187,2530,1067,1463,2530,757,1773,2530,59,2471,2530,90,2440,2530,564,1966,2530,290,2240,32150,38583,13622,,13466,,25241,,34135,38397
